District,Town,Village,SurveyNumber,Area_in_Cents,Area_in_Acres,SurveyType,OwnershipType,SoilType,IrrigationType,RegistrationDate,MarketValue_INR,IsDisputed,HasWaterSource,OwnerName,OwnerID,ValuePerCent,RegistrationYear
Thiruvananthapuram,Attingal,Varkala,SUR-THI-ATT-VAR-9694,67.37,0.674,Industrial,Government,Clay,Bore well,2022-12-03,1692271.01,False,True,Owner_9840,ID233354,25119.06,2022
Thiruvananthapuram,Attingal,Varkala,SUR-THI-ATT-VAR-2690,248.9,2.489,Residential,Company,Laterite,River,2011-01-27,4457272.21,False,False,Owner_6072,ID323612,17907.88,2011
Thiruvananthapuram,Attingal,Varkala,SUR-THI-ATT-VAR-4599,182.97,1.83,Vacant,Trust,Sandy,Canal,2003-10-11,2003684.69,False,False,Owner_7695,ID778032,10950.89,2003
Thiruvananthapuram,Attingal,Varkala,SUR-THI-ATT-VAR-7861,250.11,2.501,Industrial,Government,Laterite,Canal,2024-09-16,4707263.51,True,True,Owner_6341,ID780662,18820.77,2024
Thiruvananthapuram,Attingal,Varkala,SUR-THI-ATT-VAR-9083,423.65,4.236,Industrial,Individual,Alluvial,Well,2006-05-20,1438418.65,True,True,Owner_9817,ID736166,3395.3,2006
Thiruvananthapuram,Attingal,Varkala,SUR-THI-ATT-VAR-9586,279.78,2.798,Commercial,Company,Sandy,Tank,2002-07-28,4971046.43,False,False,Owner_7243,ID812925,17767.7,2002
Thiruvananthapuram,Attingal,Varkala,SUR-THI-ATT-VAR-4236,350.24,3.502,Agricultural,Government,Clay,River,2018-07-10,4344751.59,True,True,Owner_6867,ID327384,12405.07,2018
Thiruvananthapuram,Attingal,Varkala,SUR-THI-ATT-VAR-1399,59.04,0.59,Agricultural,Government,Black,River,2008-03-30,4100437.92,True,False,Owner_7990,ID162570,69451.86,2008
Thiruvananthapuram,Attingal,Anchuthengu,SUR-THI-ATT-ANC-8173,314.82,3.148,Commercial,Company,Laterite,Rain-fed,2011-09-06,3079391.67,False,True,Owner_5705,ID620980,9781.44,2011
Thiruvananthapuram,Attingal,Anchuthengu,SUR-THI-ATT-ANC-9623,453.5,4.535,Industrial,Government,Alluvial,Canal,2003-01-03,214790.61,True,False,Owner_1763,ID573653,473.63,2003
Thiruvananthapuram,Attingal,Anchuthengu,SUR-THI-ATT-ANC-1803,154.28,1.543,Agricultural,Government,Black,Canal,2005-08-11,3122285.22,True,True,Owner_1113,ID725965,20237.78,2005
Thiruvananthapuram,Attingal,Anchuthengu,SUR-THI-ATT-ANC-8063,298.74,2.987,Agricultural,Joint,Red,Bore well,2016-06-14,2980776.39,False,False,Owner_4319,ID538293,9977.83,2016
Thiruvananthapuram,Attingal,Anchuthengu,SUR-THI-ATT-ANC-4191,390.11,3.901,Residential,Government,Laterite,Well,2005-04-03,3490036.36,True,False,Owner_2743,ID155328,8946.29,2005
Thiruvananthapuram,Attingal,Anchuthengu,SUR-THI-ATT-ANC-1725,7.97,0.08,Industrial,Company,Alluvial,Canal,2017-11-18,3520313.72,True,False,Owner_3488,ID312678,441695.57,2017
Thiruvananthapuram,Attingal,Anchuthengu,SUR-THI-ATT-ANC-7898,450.12,4.501,Vacant,Joint,Alluvial,Rain-fed,2015-08-25,149407.88,True,False,Owner_4155,ID867184,331.93,2015
Thiruvananthapuram,Attingal,Anchuthengu,SUR-THI-ATT-ANC-7202,319.91,3.199,Commercial,Individual,Sandy,Well,2020-06-09,730416.6,False,True,Owner_3541,ID358595,2283.19,2020
Thiruvananthapuram,Attingal,Anchuthengu,SUR-THI-ATT-ANC-3359,149.04,1.49,Industrial,Individual,Alluvial,River,2004-09-17,2201617.2,True,True,Owner_7388,ID541382,14771.99,2004
Thiruvananthapuram,Attingal,Anchuthengu,SUR-THI-ATT-ANC-4439,478.07,4.781,Vacant,Trust,Red,River,2011-01-09,830860.12,True,False,Owner_8897,ID889821,1737.95,2011
Thiruvananthapuram,Attingal,Anchuthengu,SUR-THI-ATT-ANC-9177,184.74,1.847,Agricultural,Joint,Laterite,Canal,2015-02-23,2400327.44,True,True,Owner_2925,ID574977,12993.0,2015
Thiruvananthapuram,Attingal,Anchuthengu,SUR-THI-ATT-ANC-9525,216.47,2.165,Industrial,Individual,Clay,Rain-fed,2012-05-20,606296.83,False,False,Owner_8667,ID370365,2800.84,2012
Thiruvananthapuram,Attingal,Anchuthengu,SUR-THI-ATT-ANC-7584,422.74,4.227,Commercial,Individual,Clay,River,2014-01-09,2357164.97,True,True,Owner_2955,ID741675,5575.92,2014
Thiruvananthapuram,Attingal,Anchuthengu,SUR-THI-ATT-ANC-7690,291.4,2.914,Industrial,Individual,Laterite,Well,2019-10-07,4600516.04,False,True,Owner_8283,ID257125,15787.63,2019
Thiruvananthapuram,Attingal,Anchuthengu,SUR-THI-ATT-ANC-1861,112.77,1.128,Industrial,Government,Laterite,Well,2017-11-09,1861306.0,False,True,Owner_4020,ID284952,16505.33,2017
Thiruvananthapuram,Attingal,Anchuthengu,SUR-THI-ATT-ANC-5876,276.41,2.764,Industrial,Company,Alluvial,Rain-fed,2003-10-14,4672631.76,False,False,Owner_5674,ID254033,16904.71,2003
Thiruvananthapuram,Attingal,Anchuthengu,SUR-THI-ATT-ANC-8784,348.65,3.486,Commercial,Individual,Sandy,Well,2024-12-02,80477.61,False,True,Owner_8297,ID510202,230.83,2024
Thiruvananthapuram,Attingal,Anchuthengu,SUR-THI-ATT-ANC-9778,440.22,4.402,Industrial,Individual,Sandy,Tank,2011-03-13,2252744.22,False,False,Owner_7159,ID464312,5117.31,2011
Thiruvananthapuram,Attingal,Anchuthengu,SUR-THI-ATT-ANC-5729,348.96,3.49,Industrial,Individual,Black,Bore well,2005-11-21,4878960.52,False,True,Owner_6062,ID848115,13981.43,2005
Thiruvananthapuram,Attingal,Anchuthengu,SUR-THI-ATT-ANC-7400,497.94,4.979,Vacant,Trust,Sandy,Bore well,2006-11-04,1523198.63,True,True,Owner_7012,ID835551,3059.0,2006
Thiruvananthapuram,Attingal,Anchuthengu,SUR-THI-ATT-ANC-4961,355.12,3.551,Industrial,Individual,Laterite,Tank,2016-10-23,2010899.3,True,True,Owner_3673,ID901161,5662.59,2016
Thiruvananthapuram,Attingal,Anchuthengu,SUR-THI-ATT-ANC-8835,197.92,1.979,Commercial,Government,Alluvial,Canal,2008-02-05,3958590.23,True,False,Owner_8178,ID511616,20000.96,2008
Thiruvananthapuram,Attingal,Chirayinkeezhu,SUR-THI-ATT-CHI-6644,189.83,1.898,Vacant,Government,Sandy,River,2018-10-21,1696111.22,True,True,Owner_6898,ID479932,8934.9,2018
Thiruvananthapuram,Attingal,Chirayinkeezhu,SUR-THI-ATT-CHI-8823,371.1,3.711,Industrial,Company,Black,Canal,2004-01-11,3510079.85,False,False,Owner_4223,ID552150,9458.58,2004
Thiruvananthapuram,Attingal,Chirayinkeezhu,SUR-THI-ATT-CHI-7789,445.05,4.45,Vacant,Government,Alluvial,Tank,2009-11-18,289504.24,True,False,Owner_5187,ID812975,650.5,2009
Thiruvananthapuram,Attingal,Chirayinkeezhu,SUR-THI-ATT-CHI-5601,147.27,1.473,Commercial,Company,Clay,Canal,2015-09-05,804706.68,False,True,Owner_6522,ID970237,5464.16,2015
Thiruvananthapuram,Attingal,Chirayinkeezhu,SUR-THI-ATT-CHI-2536,124.43,1.244,Industrial,Government,Clay,Tank,2001-11-17,2277033.86,True,True,Owner_2092,ID360567,18299.72,2001
Thiruvananthapuram,Attingal,Chirayinkeezhu,SUR-THI-ATT-CHI-3127,85.78,0.858,Residential,Company,Laterite,Tank,2004-02-12,793742.39,True,True,Owner_9543,ID176559,9253.23,2004
Thiruvananthapuram,Attingal,Chirayinkeezhu,SUR-THI-ATT-CHI-8366,437.84,4.378,Residential,Individual,Red,Tank,2023-02-04,2786452.77,False,False,Owner_8118,ID180912,6364.09,2023
Thiruvananthapuram,Attingal,Chirayinkeezhu,SUR-THI-ATT-CHI-8451,105.07,1.051,Residential,Individual,Sandy,Bore well,2007-06-26,4779046.94,True,False,Owner_8504,ID487196,45484.41,2007
Thiruvananthapuram,Attingal,Chirayinkeezhu,SUR-THI-ATT-CHI-3116,439.05,4.391,Commercial,Company,Red,Bore well,2008-04-17,899850.76,False,False,Owner_8159,ID737457,2049.54,2008
Thiruvananthapuram,Attingal,Chirayinkeezhu,SUR-THI-ATT-CHI-1782,450.59,4.506,Residential,Individual,Black,River,2012-07-06,4828661.95,False,True,Owner_5240,ID959194,10716.31,2012
Thiruvananthapuram,Attingal,Chirayinkeezhu,SUR-THI-ATT-CHI-6307,397.74,3.977,Residential,Company,Alluvial,River,2005-01-04,2160352.51,False,True,Owner_3932,ID647435,5431.57,2005
Thiruvananthapuram,Attingal,Chirayinkeezhu,SUR-THI-ATT-CHI-2879,335.14,3.351,Residential,Individual,Clay,Rain-fed,2007-02-03,4823865.08,True,True,Owner_7732,ID826742,14393.58,2007
Thiruvananthapuram,Attingal,Chirayinkeezhu,SUR-THI-ATT-CHI-3127,491.21,4.912,Commercial,Company,Laterite,Well,2008-05-02,2932740.18,True,False,Owner_7014,ID772280,5970.44,2008
Thiruvananthapuram,Attingal,Chirayinkeezhu,SUR-THI-ATT-CHI-6215,370.25,3.703,Residential,Trust,Sandy,Bore well,2002-02-21,4150746.17,True,False,Owner_1822,ID512356,11210.66,2002
Thiruvananthapuram,Attingal,Chirayinkeezhu,SUR-THI-ATT-CHI-2233,48.88,0.489,Industrial,Government,Alluvial,Rain-fed,2011-07-11,72703.28,False,False,Owner_8864,ID450935,1487.38,2011
Thiruvananthapuram,Attingal,Chirayinkeezhu,SUR-THI-ATT-CHI-9791,193.19,1.932,Vacant,Individual,Alluvial,Canal,2020-03-01,1276719.83,False,True,Owner_8107,ID724718,6608.62,2020
Thiruvananthapuram,Attingal,Chirayinkeezhu,SUR-THI-ATT-CHI-5635,362.79,3.628,Residential,Joint,Alluvial,Well,2020-06-20,2218374.29,True,True,Owner_5860,ID806318,6114.76,2020
Thiruvananthapuram,Attingal,Chirayinkeezhu,SUR-THI-ATT-CHI-4888,385.42,3.854,Agricultural,Trust,Alluvial,Bore well,2010-01-20,1442416.51,True,True,Owner_8107,ID965921,3742.45,2010
Thiruvananthapuram,Attingal,Chirayinkeezhu,SUR-THI-ATT-CHI-7062,182.74,1.827,Industrial,Company,Red,Tank,2007-11-17,735423.9,True,True,Owner_4022,ID548054,4024.43,2007
Thiruvananthapuram,Attingal,Chirayinkeezhu,SUR-THI-ATT-CHI-6057,396.02,3.96,Industrial,Trust,Clay,Bore well,2019-07-07,3444707.41,True,True,Owner_3922,ID218020,8698.32,2019
Thiruvananthapuram,Attingal,Chirayinkeezhu,SUR-THI-ATT-CHI-1917,316.53,3.165,Vacant,Individual,Black,Rain-fed,2020-12-30,4306775.23,False,False,Owner_2139,ID177054,13606.21,2020
Thiruvananthapuram,Attingal,Chirayinkeezhu,SUR-THI-ATT-CHI-6254,178.5,1.785,Industrial,Government,Sandy,Bore well,2020-09-26,4545141.87,False,True,Owner_3759,ID607778,25462.98,2020
Thiruvananthapuram,Attingal,Chirayinkeezhu,SUR-THI-ATT-CHI-6677,124.02,1.24,Residential,Joint,Clay,Rain-fed,2021-12-25,3336664.64,True,True,Owner_9978,ID653277,26904.25,2021
Thiruvananthapuram,Attingal,Chirayinkeezhu,SUR-THI-ATT-CHI-3694,142.81,1.428,Residential,Joint,Sandy,Well,2018-08-16,4359845.89,True,True,Owner_4635,ID875409,30529.0,2018
Thiruvananthapuram,Attingal,Chirayinkeezhu,SUR-THI-ATT-CHI-6927,379.89,3.799,Residential,Joint,Black,Rain-fed,2004-07-22,4501208.28,True,False,Owner_1589,ID776689,11848.71,2004
Thiruvananthapuram,Attingal,Kadakkavoor,SUR-THI-ATT-KAD-8854,443.97,4.44,Agricultural,Individual,Sandy,Canal,2013-08-27,319695.42,True,False,Owner_7645,ID973839,720.08,2013
Thiruvananthapuram,Attingal,Kadakkavoor,SUR-THI-ATT-KAD-8826,304.29,3.043,Commercial,Government,Red,River,2006-02-18,1133811.55,False,True,Owner_9356,ID748368,3726.09,2006
Thiruvananthapuram,Attingal,Kadakkavoor,SUR-THI-ATT-KAD-5298,408.47,4.085,Commercial,Government,Laterite,Bore well,2017-01-14,3776185.16,True,False,Owner_6619,ID468286,9244.71,2017
Thiruvananthapuram,Attingal,Kadakkavoor,SUR-THI-ATT-KAD-5580,483.73,4.837,Commercial,Individual,Black,Well,2015-09-23,2295208.04,False,True,Owner_5300,ID274961,4744.81,2015
Thiruvananthapuram,Attingal,Kadakkavoor,SUR-THI-ATT-KAD-8286,430.74,4.307,Vacant,Individual,Laterite,Well,2017-01-02,3041260.72,True,False,Owner_9551,ID950215,7060.55,2017
Thiruvananthapuram,Attingal,Kadakkavoor,SUR-THI-ATT-KAD-3819,53.59,0.536,Industrial,Trust,Laterite,Canal,2000-03-14,929909.68,True,True,Owner_1452,ID356682,17352.3,2000
Thiruvananthapuram,Attingal,Kadakkavoor,SUR-THI-ATT-KAD-1560,31.34,0.313,Vacant,Individual,Clay,Well,2022-03-12,407678.85,False,True,Owner_9846,ID264864,13008.26,2022
Thiruvananthapuram,Attingal,Kadakkavoor,SUR-THI-ATT-KAD-4089,82.14,0.821,Vacant,Government,Laterite,Tank,2001-11-10,4533433.25,True,True,Owner_4125,ID569225,55191.54,2001
Thiruvananthapuram,Attingal,Kadakkavoor,SUR-THI-ATT-KAD-5638,14.98,0.15,Industrial,Joint,Alluvial,Rain-fed,2020-11-15,68628.48,False,False,Owner_6487,ID775240,4581.34,2020
Thiruvananthapuram,Attingal,Kadakkavoor,SUR-THI-ATT-KAD-1497,58.1,0.581,Residential,Government,Sandy,Rain-fed,2004-07-14,1137626.11,True,True,Owner_6512,ID681774,19580.48,2004
Thiruvananthapuram,Attingal,Kadakkavoor,SUR-THI-ATT-KAD-2240,332.6,3.326,Commercial,Joint,Laterite,Bore well,2012-06-15,3996610.73,True,False,Owner_8140,ID458622,12016.27,2012
Thiruvananthapuram,Attingal,Kadakkavoor,SUR-THI-ATT-KAD-7800,99.99,1.0,Commercial,Trust,Black,Tank,2004-03-19,3223155.22,True,False,Owner_4253,ID957039,32234.78,2004
Thiruvananthapuram,Attingal,Kadakkavoor,SUR-THI-ATT-KAD-9412,397.4,3.974,Agricultural,Trust,Clay,Well,2023-08-05,104918.14,False,False,Owner_9565,ID757942,264.01,2023
Thiruvananthapuram,Attingal,Kadakkavoor,SUR-THI-ATT-KAD-9984,285.94,2.859,Industrial,Joint,Laterite,Well,2000-07-12,4573683.31,False,False,Owner_7542,ID253544,15995.26,2000
Thiruvananthapuram,Attingal,Kadakkavoor,SUR-THI-ATT-KAD-5322,194.03,1.94,Industrial,Individual,Red,Tank,2012-11-01,3396013.61,True,True,Owner_5570,ID904027,17502.52,2012
Thiruvananthapuram,Attingal,Kadakkavoor,SUR-THI-ATT-KAD-9929,429.68,4.297,Industrial,Individual,Alluvial,Well,2021-09-02,4912547.05,False,False,Owner_4618,ID823029,11433.04,2021
Thiruvananthapuram,Attingal,Kadakkavoor,SUR-THI-ATT-KAD-1761,213.95,2.139,Commercial,Individual,Laterite,Canal,2017-05-28,3478907.13,False,True,Owner_1218,ID447609,16260.37,2017
Thiruvananthapuram,Attingal,Kadakkavoor,SUR-THI-ATT-KAD-9071,345.11,3.451,Residential,Trust,Red,Well,2016-03-11,2885362.97,False,False,Owner_6273,ID211293,8360.71,2016
Thiruvananthapuram,Attingal,Kadakkavoor,SUR-THI-ATT-KAD-1325,357.63,3.576,Vacant,Individual,Clay,Tank,2015-05-21,1165006.1,False,False,Owner_4316,ID663075,3257.57,2015
Thiruvananthapuram,Attingal,Kadakkavoor,SUR-THI-ATT-KAD-1594,125.21,1.252,Commercial,Joint,Clay,Canal,2009-11-08,2711356.97,False,False,Owner_4853,ID551457,21654.48,2009
Thiruvananthapuram,Attingal,Kadakkavoor,SUR-THI-ATT-KAD-4608,411.39,4.114,Vacant,Government,Laterite,Well,2024-10-02,1242154.06,False,True,Owner_5434,ID806143,3019.41,2024
Thiruvananthapuram,Attingal,Kadakkavoor,SUR-THI-ATT-KAD-5280,491.9,4.919,Commercial,Individual,Black,Well,2003-11-15,2190711.14,False,True,Owner_4086,ID132460,4453.57,2003
Thiruvananthapuram,Attingal,Kadakkavoor,SUR-THI-ATT-KAD-9238,454.16,4.542,Industrial,Trust,Black,Tank,2001-07-06,1048066.95,False,True,Owner_5859,ID851605,2307.7,2001
Thiruvananthapuram,Attingal,Kadakkavoor,SUR-THI-ATT-KAD-3540,163.53,1.635,Agricultural,Joint,Red,Tank,2003-04-27,1617105.07,False,False,Owner_7610,ID611380,9888.74,2003
Thiruvananthapuram,Kazhakkoottam,Sreekaryam,SUR-THI-KAZ-SRE-1067,257.52,2.575,Residential,Government,Laterite,Rain-fed,2006-08-09,3226137.02,True,True,Owner_4424,ID578577,12527.71,2006
Thiruvananthapuram,Kazhakkoottam,Sreekaryam,SUR-THI-KAZ-SRE-7745,296.88,2.969,Agricultural,Individual,Alluvial,Rain-fed,2003-03-29,951875.04,True,True,Owner_5857,ID824266,3206.26,2003
Thiruvananthapuram,Kazhakkoottam,Sreekaryam,SUR-THI-KAZ-SRE-4511,298.19,2.982,Commercial,Individual,Clay,Well,2008-11-08,661547.23,True,True,Owner_5099,ID964512,2218.54,2008
Thiruvananthapuram,Kazhakkoottam,Sreekaryam,SUR-THI-KAZ-SRE-4742,115.86,1.159,Agricultural,Joint,Black,River,2003-12-12,1107304.72,True,False,Owner_9485,ID938291,9557.26,2003
Thiruvananthapuram,Kazhakkoottam,Sreekaryam,SUR-THI-KAZ-SRE-7326,156.17,1.562,Residential,Government,Alluvial,Rain-fed,2013-12-19,2920580.22,False,False,Owner_8843,ID530252,18701.29,2013
Thiruvananthapuram,Kazhakkoottam,Sreekaryam,SUR-THI-KAZ-SRE-7697,113.54,1.135,Vacant,Joint,Red,Bore well,2024-11-02,1739044.82,True,True,Owner_2820,ID101637,15316.58,2024
Thiruvananthapuram,Kazhakkoottam,Sreekaryam,SUR-THI-KAZ-SRE-9922,465.96,4.66,Commercial,Trust,Clay,Rain-fed,2009-08-23,1023789.02,True,True,Owner_6718,ID845887,2197.16,2009
Thiruvananthapuram,Kazhakkoottam,Sreekaryam,SUR-THI-KAZ-SRE-7588,78.83,0.788,Residential,Individual,Red,Canal,2010-07-26,232803.77,True,True,Owner_1207,ID895058,2953.24,2010
Thiruvananthapuram,Kazhakkoottam,Sreekaryam,SUR-THI-KAZ-SRE-8953,273.64,2.736,Agricultural,Joint,Alluvial,Bore well,2013-06-12,4684292.59,True,False,Owner_2064,ID719088,17118.45,2013
Thiruvananthapuram,Kazhakkoottam,Sreekaryam,SUR-THI-KAZ-SRE-6117,459.58,4.596,Residential,Company,Sandy,River,2011-07-26,971418.93,False,False,Owner_9218,ID350511,2113.71,2011
Thiruvananthapuram,Kazhakkoottam,Sreekaryam,SUR-THI-KAZ-SRE-5872,243.98,2.44,Residential,Government,Laterite,Canal,2013-07-01,4371977.73,False,True,Owner_2320,ID809629,17919.41,2013
Thiruvananthapuram,Kazhakkoottam,Sreekaryam,SUR-THI-KAZ-SRE-3702,253.24,2.532,Agricultural,Government,Laterite,River,2017-01-21,2191471.9,True,True,Owner_5394,ID577031,8653.74,2017
Thiruvananthapuram,Kazhakkoottam,Sreekaryam,SUR-THI-KAZ-SRE-8293,439.78,4.398,Industrial,Trust,Clay,River,2020-04-19,3460636.11,True,True,Owner_5282,ID611503,7869.02,2020
Thiruvananthapuram,Kazhakkoottam,Sreekaryam,SUR-THI-KAZ-SRE-6808,402.31,4.023,Vacant,Company,Clay,Bore well,2023-03-10,1862781.67,False,False,Owner_7549,ID360002,4630.21,2023
Thiruvananthapuram,Kazhakkoottam,Sreekaryam,SUR-THI-KAZ-SRE-7159,461.81,4.618,Industrial,Individual,Sandy,Bore well,2008-08-08,1003890.98,True,True,Owner_8453,ID509740,2173.82,2008
Thiruvananthapuram,Kazhakkoottam,Sreekaryam,SUR-THI-KAZ-SRE-8681,183.8,1.838,Industrial,Individual,Clay,Rain-fed,2014-06-22,846267.02,False,False,Owner_2153,ID564827,4604.28,2014
Thiruvananthapuram,Kazhakkoottam,Sreekaryam,SUR-THI-KAZ-SRE-9649,242.42,2.424,Vacant,Government,Red,River,2020-06-02,191645.1,True,True,Owner_6443,ID171096,790.55,2020
Thiruvananthapuram,Kazhakkoottam,Sreekaryam,SUR-THI-KAZ-SRE-6490,431.85,4.319,Residential,Joint,Red,Tank,2017-06-27,564283.96,True,True,Owner_8938,ID178269,1306.67,2017
Thiruvananthapuram,Kazhakkoottam,Sreekaryam,SUR-THI-KAZ-SRE-1671,42.5,0.425,Residential,Company,Black,River,2006-09-19,239926.74,False,False,Owner_9174,ID898713,5645.34,2006
Thiruvananthapuram,Kazhakkoottam,Sreekaryam,SUR-THI-KAZ-SRE-7781,181.7,1.817,Residential,Trust,Red,Bore well,2018-02-20,3052003.12,True,True,Owner_6703,ID868614,16796.94,2018
Thiruvananthapuram,Kazhakkoottam,Sreekaryam,SUR-THI-KAZ-SRE-5939,188.52,1.885,Industrial,Trust,Alluvial,Canal,2001-05-23,1249786.45,True,True,Owner_2137,ID901044,6629.46,2001
Thiruvananthapuram,Kazhakkoottam,Sreekaryam,SUR-THI-KAZ-SRE-3482,421.0,4.21,Commercial,Joint,Black,Well,2010-12-24,2403957.83,False,True,Owner_7340,ID337178,5710.11,2010
Thiruvananthapuram,Kazhakkoottam,Pothencode,SUR-THI-KAZ-POT-7083,479.83,4.798,Vacant,Company,Black,Bore well,2013-11-16,3012638.6,False,False,Owner_2900,ID760295,6278.55,2013
Thiruvananthapuram,Kazhakkoottam,Pothencode,SUR-THI-KAZ-POT-3387,441.0,4.41,Agricultural,Individual,Clay,Bore well,2018-01-16,2800094.59,True,True,Owner_8462,ID774690,6349.42,2018
Thiruvananthapuram,Kazhakkoottam,Pothencode,SUR-THI-KAZ-POT-7098,298.14,2.981,Agricultural,Individual,Red,Well,2003-09-21,4520932.71,False,True,Owner_8804,ID786709,15163.79,2003
Thiruvananthapuram,Kazhakkoottam,Pothencode,SUR-THI-KAZ-POT-8913,277.09,2.771,Agricultural,Trust,Clay,Canal,2008-01-12,1975591.44,False,False,Owner_7967,ID503175,7129.78,2008
Thiruvananthapuram,Kazhakkoottam,Pothencode,SUR-THI-KAZ-POT-6323,459.41,4.594,Commercial,Individual,Red,Rain-fed,2019-10-07,2073098.73,False,True,Owner_5926,ID361550,4512.52,2019
Thiruvananthapuram,Kazhakkoottam,Pothencode,SUR-THI-KAZ-POT-6382,277.56,2.776,Vacant,Joint,Red,River,2006-12-07,1004219.68,False,True,Owner_8946,ID346807,3618.03,2006
Thiruvananthapuram,Kazhakkoottam,Pothencode,SUR-THI-KAZ-POT-3109,212.59,2.126,Commercial,Joint,Laterite,Well,2000-03-30,1579114.66,True,False,Owner_2454,ID376468,7427.98,2000
Thiruvananthapuram,Kazhakkoottam,Pothencode,SUR-THI-KAZ-POT-6122,481.35,4.814,Commercial,Government,Alluvial,River,2002-11-03,4711009.89,False,True,Owner_6379,ID251287,9787.08,2002
Thiruvananthapuram,Kazhakkoottam,Pothencode,SUR-THI-KAZ-POT-1295,305.93,3.059,Commercial,Joint,Laterite,Well,2003-09-01,3551816.02,True,True,Owner_1985,ID797724,11609.9,2003
Thiruvananthapuram,Kazhakkoottam,Pothencode,SUR-THI-KAZ-POT-7377,104.87,1.049,Vacant,Company,Clay,Bore well,2018-01-19,2930609.54,False,False,Owner_2063,ID282970,27945.17,2018
Thiruvananthapuram,Kazhakkoottam,Pothencode,SUR-THI-KAZ-POT-8191,273.09,2.731,Residential,Company,Red,Tank,2012-08-28,934956.52,False,False,Owner_6220,ID825020,3423.62,2012
Thiruvananthapuram,Kazhakkoottam,Pothencode,SUR-THI-KAZ-POT-1789,25.62,0.256,Residential,Individual,Red,Bore well,2001-02-24,756544.8,True,False,Owner_3573,ID367649,29529.46,2001
Thiruvananthapuram,Kazhakkoottam,Pothencode,SUR-THI-KAZ-POT-2211,408.94,4.089,Industrial,Joint,Red,Tank,2009-11-25,3302457.9,True,False,Owner_8458,ID506006,8075.65,2009
Thiruvananthapuram,Kazhakkoottam,Pothencode,SUR-THI-KAZ-POT-1120,229.73,2.297,Agricultural,Government,Alluvial,Canal,2007-12-31,189939.49,False,True,Owner_5713,ID139414,826.79,2007
Thiruvananthapuram,Kazhakkoottam,Pothencode,SUR-THI-KAZ-POT-2033,399.12,3.991,Vacant,Individual,Red,Tank,2014-08-26,1982001.88,True,True,Owner_9712,ID908120,4965.93,2014
Thiruvananthapuram,Kazhakkoottam,Pothencode,SUR-THI-KAZ-POT-8590,242.3,2.423,Vacant,Government,Sandy,Canal,2013-04-20,3059904.16,False,True,Owner_6930,ID591904,12628.58,2013
Thiruvananthapuram,Kazhakkoottam,Pothencode,SUR-THI-KAZ-POT-2581,127.8,1.278,Residential,Government,Laterite,Canal,2019-10-29,1037041.57,True,True,Owner_8535,ID809703,8114.57,2019
Thiruvananthapuram,Kazhakkoottam,Pothencode,SUR-THI-KAZ-POT-7650,389.83,3.898,Commercial,Individual,Red,River,2007-04-23,4225868.03,True,False,Owner_8387,ID496731,10840.28,2007
Thiruvananthapuram,Kazhakkoottam,Pothencode,SUR-THI-KAZ-POT-7783,164.19,1.642,Vacant,Joint,Red,Rain-fed,2001-01-07,3984436.06,False,True,Owner_7866,ID907002,24267.23,2001
Thiruvananthapuram,Kazhakkoottam,Pothencode,SUR-THI-KAZ-POT-6244,170.15,1.702,Residential,Government,Laterite,Well,2005-05-29,2486543.48,True,False,Owner_1350,ID488469,14613.83,2005
Thiruvananthapuram,Kazhakkoottam,Pothencode,SUR-THI-KAZ-POT-1280,178.6,1.786,Commercial,Government,Clay,Well,2019-03-22,4561553.95,True,False,Owner_9442,ID139824,25540.62,2019
Thiruvananthapuram,Kazhakkoottam,Pothencode,SUR-THI-KAZ-POT-1035,300.99,3.01,Vacant,Joint,Red,Well,2000-08-24,4662359.65,True,False,Owner_9300,ID481579,15490.08,2000
Thiruvananthapuram,Kazhakkoottam,Pothencode,SUR-THI-KAZ-POT-7778,145.33,1.453,Commercial,Company,Alluvial,River,2006-11-16,2397615.06,False,True,Owner_7217,ID713707,16497.73,2006
Thiruvananthapuram,Kazhakkoottam,Kulathoor,SUR-THI-KAZ-KUL-9917,216.54,2.165,Commercial,Government,Red,River,2006-02-08,3904077.62,True,False,Owner_1695,ID805712,18029.36,2006
Thiruvananthapuram,Kazhakkoottam,Kulathoor,SUR-THI-KAZ-KUL-1065,360.86,3.609,Commercial,Individual,Laterite,Canal,2001-05-29,4035732.61,False,True,Owner_3957,ID985427,11183.65,2001
Thiruvananthapuram,Kazhakkoottam,Kulathoor,SUR-THI-KAZ-KUL-3962,357.55,3.575,Commercial,Government,Sandy,Bore well,2020-08-21,2817744.3,False,False,Owner_9224,ID500536,7880.7,2020
Thiruvananthapuram,Kazhakkoottam,Kulathoor,SUR-THI-KAZ-KUL-7217,399.87,3.999,Agricultural,Individual,Laterite,Rain-fed,2006-11-20,3298959.53,True,False,Owner_7656,ID168645,8250.08,2006
